imageName,lat,lng,dataTime,remark,上傳者,標註者,驗證者,標籤,createdAt,updatedAt,原本有無設置人行空間,保護性,原始總寬度－是否夠寬讓輪椅通行,佔用情形(多選)-導致兩人交會需停讓或淨寬<1.5米,行人被迫實際行走路徑中會碰到的最大動態風險,承受上題風險的頻率,使用目的,思源地圖類別-無須填寫,思源地圖名稱-無須填寫,imageUrl,_id,rank_a1,rank_b1,rank_c1
02177.jpg,23.58402778,120.5073472,2023-01-30 11:25:00,,63ac72094ee1ac51c6632833_彥齊 周,,,,2023-01-30 13:42:49,2023-01-30 13:42:49,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,有汽車行駛,偶爾如此(29~10%),休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d758d90babfa1ce3887c7d.jpg,63d758d90babfa1ce3887c7d,4,0,0
02178.jpg,24.74008857,121.0868722,2023-01-30 13:42:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 13:43:14,2023-01-30 13:43:14,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),親子活動|通學|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d758f20babfa4fd4887c88.jpg,63d758f20babfa4fd4887c88,0,-10,0
02179.jpg,23.58303889,120.5078667,2023-01-30 11:38:00,,63ac72094ee1ac51c6632833_彥齊 周,,,,2023-01-30 13:43:56,2023-01-30 13:43:56,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙|公共設施阻礙（樹穴）|公共設施阻礙（機電設備）,無車輛行駛,通常如此(94~80%),休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d7591c0babfa15c9887c93.jpg,63d7591c0babfa15c9887c93,8.6,3,5
02180.jpg,22.7268746,120.3249961,2023-01-29 22:42:00,,63ac72094ee1ac51c6632833_彥齊 周,,,,2023-01-30 13:45:12,2023-01-30 13:45:12,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),通學|採購食物|採購日用|工作|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d759680babfa45b5887c9e.jpg,63d759680babfa45b5887c9e,0,-10,0
02181.jpg,24.73892709,121.0877921,2023-01-30 13:44:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 13:45:15,2023-01-30 13:45:15,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),親子活動|通學|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d7596b0babfa1017887ca9.jpg,63d7596b0babfa1017887ca9,0,-10,0
02182.jpg,24.73931711,121.0883296,2023-01-30 13:45:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 13:46:05,2023-01-30 13:46:05,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),親子活動|休閒|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d7599d0babfa2aad887cb4.jpg,63d7599d0babfa2aad887cb4,0,-10,0
02183.jpg,22.72583056,120.3251556,2023-01-29 22:44:00,,63ac72094ee1ac51c6632833_彥齊 周,,,,2023-01-30 13:46:25,2023-01-30 13:46:25,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓|私人佔用（臨時停車）|私人佔用（商家、住家）,有汽車行駛,總是如此(100%~95%),,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d759b10babfa9009887cbf.jpg,63d759b10babfa9009887cbf,0,-10,0
02184.jpg,24.73988394,121.0890877,2023-01-30 13:46:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 13:47:01,2023-01-30 13:47:01,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（樹穴）,無車輛行駛,通常如此(94~80%),親子活動|休閒|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d759d50babfa43dc887cca.jpg,63d759d50babfa43dc887cca,8.6,3,5
02185.jpg,24.74022986,121.0897046,2023-01-30 13:47:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 13:47:58,2023-01-30 13:47:58,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),親子活動|休閒|通學|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75a0e0babfa0adc887cd5.jpg,63d75a0e0babfa0adc887cd5,10,10,10
02186.jpg,24.74032242,121.0900211,2023-01-30 13:48:00,,6220a7e810be1548e5c8d09a_中梅 韓,63c660e30babfa100e882244_清秀一哥,,符合規定,2023-01-30 13:49:14,2023-01-30 18:10:45,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),親子活動|通學|休閒|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75a5a0babfa6542887ce0.jpg,63d75a5a0babfa6542887ce0,10,10,10
02187.jpg,24.74002523,121.0899246,2023-01-30 13:49:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 13:52:05,2023-01-30 13:52:05,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),親子活動|休閒|通學|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75b050babfab0c1887ceb.jpg,63d75b050babfab0c1887ceb,0,-10,0
02188.jpg,24.73688759,121.0905629,2023-01-30 13:52:00,,6220a7e810be1548e5c8d09a_中梅 韓,63c660e30babfa100e882244_清秀一哥,,符合規定,2023-01-30 13:52:46,2023-01-30 18:10:34,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）,有汽車行駛,總是如此(100%~95%),親子活動|通學|休閒|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75b2e0babfadbb4887cf6.jpg,63d75b2e0babfadbb4887cf6,2.6,-7,0
02189.jpg,24.73707145,121.0907125,2023-01-30 13:53:00,,6220a7e810be1548e5c8d09a_中梅 韓,63c660e30babfa100e882244_清秀一哥,,符合規定,2023-01-30 13:54:17,2023-01-30 18:08:30,有設置人行道或騎樓,標線人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有汽車行駛,通常如此(94~80%),親子活動|休閒|採購食物|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75b890babfa7665887d07.jpg,63d75b890babfa7665887d07,1.6,-10,0
02190.jpg,24.73682425,121.0915232,2023-01-30 13:54:00,,6220a7e810be1548e5c8d09a_中梅 韓,63c660e30babfa100e882244_清秀一哥,,符合規定,2023-01-30 13:54:55,2023-01-30 18:10:03,有設置人行道或騎樓,標線人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),親子活動|通學|休閒|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75baf0babfa72fa887d12.jpg,63d75baf0babfa72fa887d12,1.6,-10,0
02191.jpg,24.73698503,121.0915607,2023-01-30 13:58:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 13:58:49,2023-01-30 13:58:49,有設置人行道或騎樓,標線人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75c990babfa22f1887d1d.jpg,63d75c990babfa22f1887d1d,1.4,-10,0
02192.jpg,24.73416402,121.0919631,2023-01-30 14:01:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:01:53,2023-01-30 14:01:53,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）,有汽車行駛,總是如此(100%~95%),休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75d510babfa2c99887d28.jpg,63d75d510babfa2c99887d28,2.6,-7,0
02193.jpg,24.73494358,121.0920274,2023-01-30 14:02:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:03:14,2023-01-30 14:03:14,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75da20babfa62f8887d33.jpg,63d75da20babfa62f8887d33,0,-10,0
02194.jpg,24.73626882,121.0919094,2023-01-30 14:03:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:04:15,2023-01-30 14:04:15,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75ddf0babfa20d9887d3e.jpg,63d75ddf0babfa20d9887d3e,0,-10,0
02195.jpg,24.73661962,121.0920274,2023-01-30 14:04:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:05:07,2023-01-30 14:05:07,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),親子活動|通學|休閒|採購食物|採購日用|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75e130babfaf1db887d49.jpg,63d75e130babfaf1db887d49,0,-10,0
02196.jpg,24.73668783,121.0921776,2023-01-30 14:06:00,,6220a7e810be1548e5c8d09a_中梅 韓,63c660e30babfa100e882244_清秀一哥,,符合規定,2023-01-30 14:06:39,2023-01-30 18:11:50,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|私人佔用（商家、住家）|公共設施阻礙（樹穴）,有汽車行駛,總是如此(100%~95%),親子活動|工作|採購食物|休閒|通學|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75e6f0babfa80e4887d54.jpg,63d75e6f0babfa80e4887d54,2.6,-7,0
02197.jpg,24.73681938,121.0923493,2023-01-30 14:07:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:08:21,2023-01-30 14:08:21,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,無車輛行駛,通常如此(94~80%),休閒|通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75ed50babfa346b887d6a.jpg,63d75ed50babfa346b887d6a,8.6,3,4
02198.jpg,24.73684374,121.0926175,2023-01-30 14:08:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:09:02,2023-01-30 14:09:02,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|公共設施阻礙（機電設備）,有汽車行駛,通常如此(94~80%),休閒|通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75efe0babfa2638887d75.jpg,63d75efe0babfa2638887d75,2.6,-7,0
02199.jpg,24.73660988,121.0930198,2023-01-30 14:09:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:10:21,2023-01-30 14:10:21,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）|公共設施阻礙（樹穴）,無車輛行駛,總是如此(100%~95%),通學|休閒|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75f4d0babfad510887d80.jpg,63d75f4d0babfad510887d80,8.6,3,5
02200.jpg,24.73698016,121.0927033,2023-01-30 14:11:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:11:56,2023-01-30 14:11:56,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）|公共設施阻礙（樹穴）,無車輛行駛,總是如此(100%~95%),親子活動|休閒|通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75fac0babfab769887d8b.jpg,63d75fac0babfab769887d8b,8.6,3,5
02201.jpg,24.73703863,121.0931969,2023-01-30 14:12:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:12:42,2023-01-30 14:12:42,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（樹穴）,無車輛行駛,總是如此(100%~95%),親子活動|休閒|通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d75fda0babfa7498887d96.jpg,63d75fda0babfa7498887d96,8.6,3,5
02202.jpg,24.73688272,121.0932505,2023-01-30 14:13:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:14:15,2023-01-30 14:14:15,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）,無車輛行駛,總是如此(100%~95%),親子活動|休閒|通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d760370babfa1c9d887da1.jpg,63d760370babfa1c9d887da1,8.6,3,5
02203.jpg,24.73712633,121.0935777,2023-01-30 14:14:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:15:19,2023-01-30 14:15:19,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,常如此(79~50%),親子活動|通學|工作|採購食物|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d760770babfa0329887dac.jpg,63d760770babfa0329887dac,2.6,-7,0
02204.jpg,24.73734557,121.0938674,2023-01-30 14:16:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:17:25,2023-01-30 14:17:25,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）|公共設施阻礙（機電設備）,有汽車行駛,總是如此(100%~95%),親子活動|通學|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d760f50babfaa39f887dbf.jpg,63d760f50babfaa39f887dbf,2.6,-7,0
02205.jpg,24.73748687,121.0940444,2023-01-30 14:18:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:19:08,2023-01-30 14:19:08,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|公共設施阻礙（機電設備）,有機車行駛,總是如此(100%~95%),親子活動|休閒|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d7615c0babfa678a887dca.jpg,63d7615c0babfa678a887dca,5,-3,1.6
02206.jpg,24.73818845,121.0940766,2023-01-30 14:20:00,,6220a7e810be1548e5c8d09a_中梅 韓,63c660e30babfa100e882244_清秀一哥,,符合規定,2023-01-30 14:20:27,2023-01-30 18:09:51,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),親子活動|通學|休閒|採購食物|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d761ab0babfa6330887dd5.jpg,63d761ab0babfa6330887dd5,2.8,-6,0
02207.jpg,24.73887055,121.0934544,2023-01-30 14:21:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:21:40,2023-01-30 14:21:40,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,有機車行駛,常如此(79~50%),親子活動|通學|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d761f40babfadd9c887de0.jpg,63d761f40babfadd9c887de0,6.4,4,4
02208.jpg,24.73897977,121.0933773,2023-01-30 14:22:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:23:09,2023-01-30 14:23:09,有設置人行道或騎樓,標線人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,有機車行駛,常如此(79~50%),親子活動|通學|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d7624d0babfa618f887dee.jpg,63d7624d0babfa618f887dee,6.4,4,4
02209.jpg,24.73920185,121.0930681,2023-01-30 14:23:00,,6220a7e810be1548e5c8d09a_中梅 韓,63c660e30babfa100e882244_清秀一哥,,符合規定,2023-01-30 14:24:00,2023-01-30 18:11:35,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|私人佔用（商家、住家）,有汽車行駛,常如此(79~50%),休閒|親子活動,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d762800babfab63a887df9.jpg,63d762800babfab63a887df9,2.6,-7,0
02210.jpg,24.73975727,121.0926068,2023-01-30 14:25:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:25:47,2023-01-30 14:25:47,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）,有汽車行駛,有時如此(49~30%),休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d762eb0babfa1669887e04.jpg,63d762eb0babfa1669887e04,2.6,-7,0
02211.jpg,24.7402396,121.0920864,2023-01-30 14:26:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:26:43,2023-01-30 14:26:43,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|公共設施阻礙（機電設備）,有汽車行駛,通常如此(94~80%),休閒|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d763230babfa14fd887e0f.jpg,63d763230babfa14fd887e0f,2.6,-7,0
02212.jpg,24.74059304,121.0917505,2023-01-30 14:27:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:27:51,2023-01-30 14:27:51,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）|私人佔用（商家、住家）|私人佔用（臨時停車）,有機車行駛,常如此(79~50%),親子活動|休閒|採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d763670babfa67e2887e1a.jpg,63d763670babfa67e2887e1a,5,-3,1.6
02213.jpg,24.74081937,121.0915607,2023-01-30 14:28:00,,6220a7e810be1548e5c8d09a_中梅 韓,63c660e30babfa100e882244_清秀一哥,,符合規定,2023-01-30 14:29:17,2023-01-30 18:16:31,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅無法通行（窄於100公分）,公共設施阻礙（機電設備）|私人佔用（臨時停車）|私人佔用（商家、住家）,有汽車行駛,總是如此(100%~95%),休閒|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d763bd0babfaedd6887e25.jpg,63d763bd0babfaedd6887e25,1.6,-9.5,0
02214.jpg,24.74115067,121.0912871,2023-01-30 14:29:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:30:19,2023-01-30 14:30:19,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅無法通行（窄於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）|公共設施阻礙（機電設備）,有汽車行駛,總是如此(100%~95%),採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d763fb0babfa6296887e30.jpg,63d763fb0babfa6296887e30,1.6,-9.5,0
02215.jpg,24.74183275,121.09052,2023-01-30 14:30:00,,6220a7e810be1548e5c8d09a_中梅 韓,,,,2023-01-30 14:31:30,2023-01-30 14:31:30,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|私人佔用（商家、住家）|公共設施阻礙（機電設備）,有汽車行駛,總是如此(100%~95%),工作|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63d764420babfad7c0887e3b.jpg,63d764420babfad7c0887e3b,2.6,-7,0
